ID, Name, Birthday, Gender, Class
c3ee1468-4a9c-4999-a702-83f1671bf09f, Tran Hai Tan, 6/12/2003 12:00:00 AM, M, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
de1623be-8f8b-459b-8391-382b2e3cad27, Dinh Hai Ha, 9/18/2004 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
dfae8ec3-c770-48af-a13b-caf0dbe2c262, Le Ly Son, 1/1/2003 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
a74249fc-4968-4053-8870-e09766be15bb, Ly Ngoc Mai, 8/10/2002 12:00:00 AM, F, 998d7f96-f42f-4178-82a1-a166e04decce
94368092-6ab9-464e-8a9f-a798aeb1f58e, Ly Ngoc Long, 2/14/2002 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
e776adbb-5338-49bc-a7a7-b8e5783d62c3, Nguyen Gia Hung, 3/2/2002 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
84284295-3fca-4ece-a246-016da03a1aa2, Nguyen Ly Duc, 8/4/2002 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
3fd6924c-454e-4d92-af1f-93a4d029ecfd, Le Thanh Thu, 1/24/2003 12:00:00 AM, F, 5158dd45-27cf-4625-83c6-0d56578fbc26
2d35ac3e-21b8-45bc-aedb-ef7b29224de3, Dinh Gia Loc, 4/8/2004 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
5ca44f21-0d2e-4037-8106-64702bc79be8, Le Thanh Giang, 7/9/2001 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
d1089172-5b02-48fe-8e87-b53dfc3a8dc7, Tran Thanh Phuong, 2/23/2004 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
78859285-2f2f-4648-97b1-a4695743da47, Ly Gia Duc, 6/11/2002 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
d2b63d90-75e0-43ea-b728-108a794372bc, Le Quang Phuong, 8/6/2004 12:00:00 AM, F, 626fe20a-293f-4347-ba3d-59b279223ad6
65986414-b530-434a-ace3-99bcdc8f9844, Ly Ly Thu, 12/4/2005 12:00:00 AM, F, 5158dd45-27cf-4625-83c6-0d56578fbc26
f395f29e-e0e8-4bc1-ba24-63df89cbd834, Nguyen Ly Ha, 4/15/2003 12:00:00 AM, F, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
545cef22-3599-4371-82c3-f3b1d33c8fbf, Dinh Quang Giang, 7/20/2003 12:00:00 AM, F, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
fce3c3dd-061a-44bb-9ac3-16cb32e224a6, Tran Thanh Loc, 4/10/2004 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
8abde794-9265-4eb4-986c-243c044cf018, Le Ly Loc, 12/20/2006 12:00:00 AM, M, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
d285efa8-5e56-4d98-bd67-f8d6f216de83, Le Thanh Mai, 7/14/2001 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
d492b62f-7a37-4e4e-850f-d981e6e8f8fe, Dinh Quang Phuong, 4/8/2005 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
0a1214ec-8600-4023-bb3e-ecfc8dd84d5f, Le Ngoc Giang, 6/13/2005 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
07b6b0f6-f328-4f60-b9d0-dc89af1e280c, Tran Hai Ha, 2/14/2001 12:00:00 AM, F, 626fe20a-293f-4347-ba3d-59b279223ad6
e6d85867-939a-4952-b441-9b655f2bc7c3, Le Ly Son, 5/17/2006 12:00:00 AM, M, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
ce08e4a7-69c1-4a94-94ef-ec21fe4cc12e, Ly Thanh Long, 12/29/2003 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
61fc4951-f03e-4837-8632-c20203accd56, Le Gia Tan, 1/18/2005 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
a49f064c-a09a-43ee-a8b8-7909e5e1dd33, Tran Gia Hung, 1/5/2002 12:00:00 AM, M, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
8a245746-5b5a-4186-9e05-235ca8870564, Dinh Hai Tan, 7/4/2003 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
7d0d54dd-e45b-4d7b-9208-78284f3d16df, Le Quang Son, 9/7/2003 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
ddf91585-6dee-40bc-8354-829dad285238, Le Quang Hung, 6/19/2005 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
b53bb24e-ff82-41d3-a0db-2d8843569284, Tran Gia Loc, 1/3/2004 12:00:00 AM, M, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
f8044471-94bb-4895-a501-78a5106fae05, Tran Gia Giang, 1/1/2005 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
05e09eca-0ae2-4c94-a8d6-7ef7b059d7c5, Le Ly Duc, 11/7/2003 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
d18ce0d0-f4c8-4ec7-819c-c59c6359b51f, Le Hai Long, 8/20/2004 12:00:00 AM, M, e22c5323-f113-49ce-ae42-3615d9b9bd53
9719fd54-395c-4a49-8a01-f177cedd700a, Tran Hai Mai, 12/5/2003 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
958d6062-f889-41ed-8926-473300791894, Le Quang Duc, 1/29/2004 12:00:00 AM, M, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
ae0a3979-0b05-47a5-be4d-d2d250a8a19b, Le Quang Duc, 12/18/2005 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
d81bcd45-c0b3-4a61-9d42-f95e6d75ddf2, Nguyen Hai Giang, 10/4/2003 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
c683d0c6-5a25-455b-9127-0c99650aefa6, Tran Ly Hung, 5/14/2003 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
747856d7-d277-410f-bd44-bc9df5d5a62e, Tran Quang Long, 12/23/2005 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
8f6783aa-61f9-437d-b07d-d44941a454d7, Nguyen Quang Giang, 5/12/2006 12:00:00 AM, F, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
ee21451d-354f-4817-9b43-7c5d61ba6505, Ly Hai Thu, 1/30/2004 12:00:00 AM, F, 5158dd45-27cf-4625-83c6-0d56578fbc26
952c5b13-d708-4876-811d-f8bd255d374b, Dinh Thanh Giang, 7/29/2002 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
67bc169d-45b3-4c33-8224-5b5c1fdbb96f, Le Thanh Long, 5/7/2003 12:00:00 AM, M, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
b823f89c-46e1-4841-a3fd-9ae93f0404b0, Nguyen Ngoc Giang, 1/5/2005 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
9e1023d3-268a-47bc-a29b-3a75eaf308c8, Tran Hai Tan, 3/19/2002 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
b4657abe-541c-401a-93a1-d95ac40579b3, Le Ngoc Hung, 7/3/2005 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
4f9f38fd-73b8-45f5-a9c3-5bf50ad1567f, Dinh Quang Thu, 5/17/2005 12:00:00 AM, F, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
9aa900c0-d118-4e69-b9d9-9740b3185211, Le Quang Hung, 11/24/2001 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
e25c800e-8bf7-4696-8db5-53ceebfc6f50, Ly Ly Hung, 8/17/2005 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
54d1318f-0eca-497e-975f-ea1468b63daa, Dinh Hai Giang, 8/2/2004 12:00:00 AM, F, 998d7f96-f42f-4178-82a1-a166e04decce
572036f4-31ea-4d8d-a9b3-54de00e482d7, Le Ngoc Phuong, 11/21/2003 12:00:00 AM, F, 626fe20a-293f-4347-ba3d-59b279223ad6
4fe0fa01-c1d5-492b-a669-af6d36a3da2b, Nguyen Gia Anh, 10/22/2003 12:00:00 AM, F, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
ebf13d14-ccfa-4868-9182-2fd7d2589306, Le Quang Son, 7/17/2005 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
04928d06-48a5-4129-8a69-ca9b0127484e, Dinh Gia Thu, 9/8/2004 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
afa4cd30-d078-4816-a16d-1d1285ad9cfb, Le Ngoc Mai, 9/13/2002 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
5c0aa155-b6f8-407b-8b9b-81b8af800dec, Dinh Quang Son, 12/27/2002 12:00:00 AM, M, e22c5323-f113-49ce-ae42-3615d9b9bd53
84c1a04d-5c5c-427e-b6e3-a7bb55da92ab, Le Thanh Giang, 11/10/2004 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
e17c4651-6192-482d-908d-b8e678b05ec9, Le Quang Mai, 5/7/2005 12:00:00 AM, F, 5158dd45-27cf-4625-83c6-0d56578fbc26
de1fbfed-8536-466f-acdf-f958ab1f7c11, Ly Gia Giang, 7/10/2003 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
6b5c12ef-79b3-4c42-922f-2b9a5c4bbf89, Nguyen Ly Hung, 3/25/2003 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
5b75b5ba-145a-447c-b55c-7ff74f399397, Ly Ngoc Hung, 12/5/2005 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
6bb04d18-7e40-491c-9a2d-fadcae2b970f, Le Ly Loc, 8/14/2001 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
fc14e8dc-9492-40f2-9fd2-65769ca0c36d, Le Ly Loc, 6/18/2005 12:00:00 AM, M, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
cbfdd291-e453-4320-83ae-3f2b155ff137, Tran Quang Son, 12/7/2001 12:00:00 AM, M, e22c5323-f113-49ce-ae42-3615d9b9bd53
4231e74c-20d1-4b9c-a146-984a17d93d7a, Nguyen Ngoc Anh, 2/26/2003 12:00:00 AM, F, 998d7f96-f42f-4178-82a1-a166e04decce
33483bbb-aa66-44ef-a2c9-cb8b3522c4ea, Tran Gia Long, 5/13/2005 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
bc55c2d8-b41c-43cb-8300-b3b1014d0c1e, Le Thanh Mai, 6/9/2002 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
50f1d294-4d69-4fc6-83a9-8dfd51251f1a, Le Quang Ha, 11/15/2003 12:00:00 AM, F, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
8ac45ca0-f4ae-46c4-a73a-2eff37f6849c, Ly Ngoc Long, 12/1/2001 12:00:00 AM, M, e22c5323-f113-49ce-ae42-3615d9b9bd53
bb2f9666-d4c3-4fc5-9af1-5c9090cf5556, Le Quang Ha, 1/17/2005 12:00:00 AM, F, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
f0f440af-8526-4f87-9bd1-cef2a8c4fa5c, Ly Hai Hung, 12/15/2002 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
18411886-7195-4da4-9570-6e3da9221449, Le Thanh Loc, 10/1/2003 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
6424b257-19b2-4d69-bda4-8f08931f3a66, Le Hai Long, 2/4/2004 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
e6146e85-dd86-476a-a65d-afd539fd270c, Nguyen Thanh Long, 2/4/2003 12:00:00 AM, M, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
44562885-6542-406e-a2c5-8d8d6a6cd779, Tran Ly Tan, 4/12/2001 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
a2c7988e-08b4-460d-aed7-ffdf54d0ce98, Tran Gia Anh, 2/11/2005 12:00:00 AM, F, 998d7f96-f42f-4178-82a1-a166e04decce
0faec3a1-a054-41a8-9c6e-206f231e11f7, Tran Thanh Ha, 6/18/2004 12:00:00 AM, F, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
90c4aac1-b3e3-4a49-a271-aeb5ca25a03a, Nguyen Thanh Mai, 3/3/2004 12:00:00 AM, F, 626fe20a-293f-4347-ba3d-59b279223ad6
4e32da93-bc20-41e8-b7bf-5280c4689c44, Ly Quang Ha, 4/1/2002 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
ce880e4b-3ba7-4233-af65-397c7b4bf6c3, Ly Thanh Tan, 7/20/2002 12:00:00 AM, M, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
5af6e324-5af3-4f24-a0ee-3a620edf8b0c, Le Hai Ha, 10/28/2004 12:00:00 AM, F, 626fe20a-293f-4347-ba3d-59b279223ad6
a0e3c62d-08ac-47ac-a6c9-ede6627f36e2, Nguyen Ngoc Ha, 2/16/2002 12:00:00 AM, F, 5158dd45-27cf-4625-83c6-0d56578fbc26
2cd10d13-b27a-4609-9923-463d9df6fd84, Dinh Ngoc Thu, 2/9/2004 12:00:00 AM, F, 5158dd45-27cf-4625-83c6-0d56578fbc26
868442bf-5607-46dd-a7ae-2d72ca340c4a, Dinh Thanh Son, 3/12/2002 12:00:00 AM, M, e22c5323-f113-49ce-ae42-3615d9b9bd53
d9550d73-2973-4eae-b659-f3d95b257016, Ly Quang Duc, 9/13/2003 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
f9064a5f-a09a-4cd2-b686-272a29c20b42, Nguyen Ngoc Son, 12/9/2002 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
bac8962e-23ac-486f-9b07-0bb3b8c053d2, Ly Hai Giang, 10/23/2003 12:00:00 AM, F, 2054481c-c5aa-4f1c-9fa9-6100669656b0
dcb5722f-b9b8-4801-99ba-b36be8431f2f, Tran Thanh Giang, 10/28/2003 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
9dfecf0e-c5ac-475e-8168-3f2f35556f78, Le Hai Hung, 10/20/2004 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
a30b52b1-078c-4775-8438-2b6c92ab32bf, Le Thanh Ha, 10/6/2006 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
a5079b3b-6b5d-4151-9bed-54e5a18b2b4e, Ly Ngoc Mai, 9/8/2005 12:00:00 AM, F, 998d7f96-f42f-4178-82a1-a166e04decce
b6e8f2f2-ce10-4ab9-9c05-686fe4f00475, Dinh Hai Ha, 7/11/2003 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
c18df784-7a52-4a23-baf3-bf768109923a, Nguyen Ngoc Mai, 3/15/2006 12:00:00 AM, F, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
e4d7acd8-ea13-46c8-a4d0-4fc3fa853739, Le Quang Mai, 4/11/2004 12:00:00 AM, F, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
6487577e-b28a-4059-acf7-a6d557429993, Nguyen Thanh Thu, 1/29/2004 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
7de74f38-bd83-4f25-b87c-6f3b31643828, Tran Hai Giang, 9/7/2004 12:00:00 AM, F, 5158dd45-27cf-4625-83c6-0d56578fbc26
737d26c0-c813-4244-8552-0a81ffe12e28, Nguyen Gia Loc, 4/13/2002 12:00:00 AM, M, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
c59c74d6-ac0f-45b4-a808-f8c2273a289c, Le Thanh Ha, 7/24/2002 12:00:00 AM, F, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
92dc6a9f-1d16-4d82-94da-c71949dec5a6, Le Ly Son, 3/18/2006 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
1b947a09-d9f4-45d8-aae1-ce8353cfa2ec, Le Quang Mai, 11/7/2002 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
c6887e0d-b2dc-4511-baec-35f4bea6c1aa, Ly Thanh Long, 7/14/2003 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
8f36e402-4037-420f-87c8-2bbab7cf1804, Le Gia Anh, 10/26/2004 12:00:00 AM, F, 998d7f96-f42f-4178-82a1-a166e04decce
fa999e5c-2871-4f30-8067-e58f253e610a, Le Ly Hung, 11/4/2005 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
bdc0f6f1-3857-47f4-9448-68d727b5c5d5, Le Hai Duc, 11/5/2003 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
3dd56533-29e5-496a-86bc-44e25bc34183, Tran Gia Hung, 3/8/2003 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
48c7943c-badb-41e7-87be-21de9bc02166, Dinh Gia Phuong, 2/23/2003 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
235cadbc-e244-40a2-a9d8-bdf667e1893f, Dinh Ngoc Tan, 11/10/2004 12:00:00 AM, M, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
05b10283-fbd9-4260-a0e0-a2fac46efb82, Tran Ngoc Son, 10/18/2003 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
c9bd5e3c-6b6e-4e1d-bf00-ff5a350337d4, Dinh Thanh Ha, 3/8/2005 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
f4241b0f-0b60-470d-bca3-56f3bf310f9f, Nguyen Gia Giang, 5/2/2003 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
70716cc7-b976-49e6-9f6d-154e04a606b0, Le Thanh Long, 10/15/2004 12:00:00 AM, M, 2054481c-c5aa-4f1c-9fa9-6100669656b0
ee92c3b9-04ea-4814-83c2-132826469ae1, Ly Ly Thu, 2/17/2002 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
6cc55b2e-4c17-4588-b2aa-b39bc283c061, Le Hai Phuong, 3/31/2003 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
4f13fdb8-7060-4e25-b99f-b6388ab4b612, Ly Quang Hung, 12/17/2002 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
59d72e2c-3f6e-48c9-a115-9ecf531c8d3a, Ly Ngoc Ha, 7/28/2001 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
b4cdf739-d053-4d6e-8337-0603e5d446b9, Le Gia Tan, 7/12/2003 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
c6b5131d-0bdf-4c7d-9263-99e88389f280, Ly Quang Thu, 12/13/2004 12:00:00 AM, F, 998d7f96-f42f-4178-82a1-a166e04decce
a6b46422-4b8d-4879-9b18-bb1a08406ad3, Tran Hai Tan, 9/20/2005 12:00:00 AM, M, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
ffd003e2-065c-47a8-a7b5-f6d4b46be0ba, Dinh Thanh Anh, 2/6/2002 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
1f6ae767-8a00-4d0a-8c71-afe00df0f6dd, Tran Ngoc Thu, 4/18/2003 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
7eea8352-f26e-4ad5-aa60-7762a5bcebae, Dinh Ngoc Hung, 12/7/2003 12:00:00 AM, M, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
b4e05844-a8d1-450b-b68a-756fe71e81f3, Le Quang Giang, 2/16/2005 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
c62a6b5d-ecde-4f79-99b6-b283f23f84d0, Dinh Ngoc Mai, 11/30/2004 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
a681baa0-3dee-445d-a379-eaaf56586ede, Le Gia Tan, 7/3/2004 12:00:00 AM, M, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
08b00166-b746-4ef5-b6d7-1925dae7bf00, Le Ly Son, 2/25/2002 12:00:00 AM, M, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
b15092dd-5620-4eb5-b3a2-6230d8a09aad, Ly Gia Long, 4/16/2003 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
990aeeb4-7e7d-4350-a899-38e3fbe4434d, Nguyen Quang Mai, 11/28/2003 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
16c6c79a-14b6-43fa-a90a-bf76a816a639, Nguyen Hai Duc, 9/4/2004 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
f948a1e2-be79-455b-a893-c74f61a41fcd, Le Gia Loc, 11/26/2004 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
47aaf861-d714-476e-b0e0-6630c30e4dcc, Tran Thanh Son, 7/14/2002 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
9683316f-1c1f-43b1-bc5b-2686c4d195c0, Nguyen Ngoc Loc, 8/15/2002 12:00:00 AM, M, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
ec645937-44ba-486b-887f-a46f7aaa7ee3, Tran Gia Anh, 12/25/2003 12:00:00 AM, F, 626fe20a-293f-4347-ba3d-59b279223ad6
7f083f99-8f04-4d2c-b506-58c5ac0ac8d5, Nguyen Gia Loc, 12/20/2004 12:00:00 AM, M, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
e6582c03-ad19-41d6-bc22-682248033d97, Ly Ly Phuong, 2/14/2003 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
ead08d49-ced8-412c-bbef-12a639890711, Nguyen Thanh Hung, 3/14/2006 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
39f3c4cd-1340-433b-aefd-a2783e682a1d, Dinh Hai Hung, 5/2/2004 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
6fbea8ee-9db4-4440-9afe-bf6cf69d50f5, Ly Ngoc Loc, 10/28/2003 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
a7745e27-ab91-4e96-84c1-6b067331db0c, Nguyen Hai Duc, 11/9/2004 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
fc7d2e9f-6e73-4cd7-8ab8-bb72e26206e8, Nguyen Hai Ha, 10/8/2005 12:00:00 AM, F, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
782d442e-0fab-4269-91b9-ef5113e06ceb, Le Ngoc Mai, 12/20/2005 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
61bd2d88-6312-435b-9c33-0089b4534613, Nguyen Quang Duc, 11/6/2003 12:00:00 AM, M, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
83af7fdb-6096-460e-bf51-0708bdc2d5b1, Dinh Quang Tan, 4/20/2002 12:00:00 AM, M, 626fe20a-293f-4347-ba3d-59b279223ad6
4c3c830e-a0d0-466c-9e20-9fa0544404af, Le Ngoc Duc, 10/6/2003 12:00:00 AM, M, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
11cb63fa-b7fb-4a83-b04f-746c54fd18c0, Dinh Hai Son, 3/27/2002 12:00:00 AM, M, e22c5323-f113-49ce-ae42-3615d9b9bd53
4aa1fae3-905a-4c0c-b011-ce6b84e7f8d3, Le Quang Long, 1/20/2002 12:00:00 AM, M, 998d7f96-f42f-4178-82a1-a166e04decce
70f773ac-6d8d-4c63-bd67-0f312560f722, Le Gia Loc, 8/1/2003 12:00:00 AM, M, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
917679ca-92d7-4add-96c3-9baf47f3a676, Nguyen Thanh Thu, 5/22/2002 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
7ee24068-ca96-4644-80f1-0fe5cc7f1111, Dinh Ngoc Ha, 10/11/2003 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
f7315727-76a9-43cc-902d-55bfb4495a28, Tran Thanh Tan, 12/8/2005 12:00:00 AM, M, e22c5323-f113-49ce-ae42-3615d9b9bd53
2bf90072-8a37-454b-886d-3eff7a5364f6, Tran Gia Loc, 9/23/2006 12:00:00 AM, M, d9e8b150-1dad-4784-98ca-fb0e1fc1e77f
032ad5b2-80ad-460e-b21e-0089781fb29c, Le Hai Hung, 11/10/2002 12:00:00 AM, M, 5158dd45-27cf-4625-83c6-0d56578fbc26
2e83ee0a-e101-4070-bbdc-df2ef78297a6, Nguyen Ngoc Mai, 11/11/2004 12:00:00 AM, F, e22c5323-f113-49ce-ae42-3615d9b9bd53
9ad94ab7-a0f2-4f99-b3a6-f2a4d1215f4a, Tran Ngoc Thu, 12/28/2002 12:00:00 AM, F, 2054481c-c5aa-4f1c-9fa9-6100669656b0
ac7785e9-40bc-4c96-9666-7962ebd7be3e, Nguyen Gia Mai, 1/31/2004 12:00:00 AM, F, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
908205c5-8e91-4b36-b2ca-3ff68724bb0a, Dinh Quang Anh, 6/14/2001 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
dafaf00c-30db-4246-8414-8b31d007a996, Ly Ly Thu, 5/20/2004 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
f4a0d586-9ab8-4aa7-b99e-5fee92362729, Le Gia Mai, 7/3/2005 12:00:00 AM, F, 5158dd45-27cf-4625-83c6-0d56578fbc26
09c49e49-c395-4ba3-8bdf-5998b8835727, Dinh Ngoc Long, 6/23/2002 12:00:00 AM, M, e22c5323-f113-49ce-ae42-3615d9b9bd53
cf861b8d-d2e4-4e5d-9eed-3f2c7175c4d4, Le Gia Tan, 12/28/2002 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
9f3901f2-d3f6-483a-8eec-61d6a0a3777f, Le Hai Anh, 3/28/2004 12:00:00 AM, F, 3ac37f1c-d933-4518-b245-f80655e42193
e1e19264-ee9d-4886-a901-34607df861aa, Le Ngoc Mai, 9/19/2004 12:00:00 AM, F, ce32dee8-694b-4ce0-a469-fcf5c0a5ac4a
1816406d-c070-40cd-8428-85dacf20590b, Nguyen Quang Thu, 7/27/2002 12:00:00 AM, F, 2054481c-c5aa-4f1c-9fa9-6100669656b0
80564b3b-86ec-41d6-8145-c54d92aaa47f, Le Ngoc Son, 4/27/2002 12:00:00 AM, M, 3ac37f1c-d933-4518-b245-f80655e42193
207cf331-b16f-4b2f-8f68-6f8dbc1a3ecc, Dinh Thanh Duc, 11/24/2003 12:00:00 AM, M, 1a1aa14c-8e1a-42f9-a232-7d8d4e9d3565
cc171274-9a56-41ed-a556-842d67547646, Tran Thanh Ha, 7/20/2002 12:00:00 AM, F, 7ad987fe-e74d-4c68-83dc-81260b9ae22d
