Subject, Student, Grade
446c7636-1d11-4100-8e93-a487524c9d88, 1a75015a-c934-4d31-8d60-b87a017c0960, 57
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 1a75015a-c934-4d31-8d60-b87a017c0960, 26
f66df16e-1754-4c82-a0a1-3677f073bb0e, 1a75015a-c934-4d31-8d60-b87a017c0960, 75
d2a2c16a-e6f4-4097-83f4-d891e468256a, 1a75015a-c934-4d31-8d60-b87a017c0960, 83
4f830cae-91ee-48f4-856b-13543e54cce9, 1a75015a-c934-4d31-8d60-b87a017c0960, 51
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 267db458-263f-42b6-87cb-47afc1b2d797, 89
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 267db458-263f-42b6-87cb-47afc1b2d797, 31
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 267db458-263f-42b6-87cb-47afc1b2d797, 76
446c7636-1d11-4100-8e93-a487524c9d88, 267db458-263f-42b6-87cb-47afc1b2d797, 64
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 267db458-263f-42b6-87cb-47afc1b2d797, 17
f66df16e-1754-4c82-a0a1-3677f073bb0e, 267db458-263f-42b6-87cb-47afc1b2d797, 22
d2a2c16a-e6f4-4097-83f4-d891e468256a, 267db458-263f-42b6-87cb-47afc1b2d797, 62
4f830cae-91ee-48f4-856b-13543e54cce9, 267db458-263f-42b6-87cb-47afc1b2d797, 18
f9861894-7e3a-4368-a8d2-3fb8a0d82926, faccf0e1-71b0-4d89-835a-683ceb336ede, 37
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, faccf0e1-71b0-4d89-835a-683ceb336ede, 72
56c3d175-e2cd-4805-b5cb-13af5dd6215f, faccf0e1-71b0-4d89-835a-683ceb336ede, 76
446c7636-1d11-4100-8e93-a487524c9d88, faccf0e1-71b0-4d89-835a-683ceb336ede, 14
8f48492e-3b41-47f0-a3ef-bf0364b7614d, faccf0e1-71b0-4d89-835a-683ceb336ede, 32
f66df16e-1754-4c82-a0a1-3677f073bb0e, faccf0e1-71b0-4d89-835a-683ceb336ede, 51
d2a2c16a-e6f4-4097-83f4-d891e468256a, faccf0e1-71b0-4d89-835a-683ceb336ede, 69
4f830cae-91ee-48f4-856b-13543e54cce9, faccf0e1-71b0-4d89-835a-683ceb336ede, 1
4837395f-197e-40ec-b982-6c69c512236d, 3519e397-81d8-4f6e-adae-243f9db415d8, 81
d18077c4-1be7-4ec8-babe-8e594114db06, 3519e397-81d8-4f6e-adae-243f9db415d8, 92
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, 3519e397-81d8-4f6e-adae-243f9db415d8, 51
2ef46a65-709b-4566-aadc-0611391311e6, 3519e397-81d8-4f6e-adae-243f9db415d8, 39
5f673b63-8bb9-4418-a8b5-b15acc29017c, 3519e397-81d8-4f6e-adae-243f9db415d8, 76
83dab227-1d09-412e-9b89-4ae5dcb585f1, 3519e397-81d8-4f6e-adae-243f9db415d8, 83
6ff04762-d3f3-45da-a746-012b902ede79, 3519e397-81d8-4f6e-adae-243f9db415d8, 38
384853df-1433-47f6-9a3b-83bda78411ec, 3519e397-81d8-4f6e-adae-243f9db415d8, 35
4837395f-197e-40ec-b982-6c69c512236d, c04f02d3-a9e2-462f-991b-4566bc10770d, 15
d18077c4-1be7-4ec8-babe-8e594114db06, c04f02d3-a9e2-462f-991b-4566bc10770d, 50
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, c04f02d3-a9e2-462f-991b-4566bc10770d, 78
2ef46a65-709b-4566-aadc-0611391311e6, c04f02d3-a9e2-462f-991b-4566bc10770d, 33
5f673b63-8bb9-4418-a8b5-b15acc29017c, c04f02d3-a9e2-462f-991b-4566bc10770d, 0
83dab227-1d09-412e-9b89-4ae5dcb585f1, c04f02d3-a9e2-462f-991b-4566bc10770d, 70
6ff04762-d3f3-45da-a746-012b902ede79, c04f02d3-a9e2-462f-991b-4566bc10770d, 70
384853df-1433-47f6-9a3b-83bda78411ec, c04f02d3-a9e2-462f-991b-4566bc10770d, 92
f9861894-7e3a-4368-a8d2-3fb8a0d82926, f051cd34-4bd6-489a-ac9e-df25fd42fcb4, 92
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, f051cd34-4bd6-489a-ac9e-df25fd42fcb4, 56
56c3d175-e2cd-4805-b5cb-13af5dd6215f, f051cd34-4bd6-489a-ac9e-df25fd42fcb4, 44
446c7636-1d11-4100-8e93-a487524c9d88, f051cd34-4bd6-489a-ac9e-df25fd42fcb4, 50
8f48492e-3b41-47f0-a3ef-bf0364b7614d, f051cd34-4bd6-489a-ac9e-df25fd42fcb4, 1
f66df16e-1754-4c82-a0a1-3677f073bb0e, f051cd34-4bd6-489a-ac9e-df25fd42fcb4, 7
d2a2c16a-e6f4-4097-83f4-d891e468256a, f051cd34-4bd6-489a-ac9e-df25fd42fcb4, 96
4f830cae-91ee-48f4-856b-13543e54cce9, f051cd34-4bd6-489a-ac9e-df25fd42fcb4, 53
4837395f-197e-40ec-b982-6c69c512236d, 93fc6450-1249-47f6-a667-03600f38fcdc, 100
d18077c4-1be7-4ec8-babe-8e594114db06, 93fc6450-1249-47f6-a667-03600f38fcdc, 91
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, 93fc6450-1249-47f6-a667-03600f38fcdc, 55
2ef46a65-709b-4566-aadc-0611391311e6, 93fc6450-1249-47f6-a667-03600f38fcdc, 53
5f673b63-8bb9-4418-a8b5-b15acc29017c, 93fc6450-1249-47f6-a667-03600f38fcdc, 100
83dab227-1d09-412e-9b89-4ae5dcb585f1, 93fc6450-1249-47f6-a667-03600f38fcdc, 70
6ff04762-d3f3-45da-a746-012b902ede79, 93fc6450-1249-47f6-a667-03600f38fcdc, 82
384853df-1433-47f6-9a3b-83bda78411ec, 93fc6450-1249-47f6-a667-03600f38fcdc, 91
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 41aab704-7774-4ced-be53-230e4688e197, 91
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 41aab704-7774-4ced-be53-230e4688e197, 5
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 41aab704-7774-4ced-be53-230e4688e197, 77
446c7636-1d11-4100-8e93-a487524c9d88, 41aab704-7774-4ced-be53-230e4688e197, 34
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 41aab704-7774-4ced-be53-230e4688e197, 23
f66df16e-1754-4c82-a0a1-3677f073bb0e, 41aab704-7774-4ced-be53-230e4688e197, 43
d2a2c16a-e6f4-4097-83f4-d891e468256a, 41aab704-7774-4ced-be53-230e4688e197, 75
4f830cae-91ee-48f4-856b-13543e54cce9, 41aab704-7774-4ced-be53-230e4688e197, 5
4837395f-197e-40ec-b982-6c69c512236d, e1dcf9c9-4e1d-46c1-bb32-c2008196e639, 94
d18077c4-1be7-4ec8-babe-8e594114db06, e1dcf9c9-4e1d-46c1-bb32-c2008196e639, 40
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, e1dcf9c9-4e1d-46c1-bb32-c2008196e639, 48
2ef46a65-709b-4566-aadc-0611391311e6, e1dcf9c9-4e1d-46c1-bb32-c2008196e639, 68
5f673b63-8bb9-4418-a8b5-b15acc29017c, e1dcf9c9-4e1d-46c1-bb32-c2008196e639, 44
83dab227-1d09-412e-9b89-4ae5dcb585f1, e1dcf9c9-4e1d-46c1-bb32-c2008196e639, 28
6ff04762-d3f3-45da-a746-012b902ede79, e1dcf9c9-4e1d-46c1-bb32-c2008196e639, 18
384853df-1433-47f6-9a3b-83bda78411ec, e1dcf9c9-4e1d-46c1-bb32-c2008196e639, 67
f9861894-7e3a-4368-a8d2-3fb8a0d82926, a857452c-e78f-4e63-998c-106cc01a825d, 2
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, a857452c-e78f-4e63-998c-106cc01a825d, 85
56c3d175-e2cd-4805-b5cb-13af5dd6215f, a857452c-e78f-4e63-998c-106cc01a825d, 22
446c7636-1d11-4100-8e93-a487524c9d88, a857452c-e78f-4e63-998c-106cc01a825d, 77
8f48492e-3b41-47f0-a3ef-bf0364b7614d, a857452c-e78f-4e63-998c-106cc01a825d, 6
f66df16e-1754-4c82-a0a1-3677f073bb0e, a857452c-e78f-4e63-998c-106cc01a825d, 19
d2a2c16a-e6f4-4097-83f4-d891e468256a, a857452c-e78f-4e63-998c-106cc01a825d, 100
4f830cae-91ee-48f4-856b-13543e54cce9, a857452c-e78f-4e63-998c-106cc01a825d, 73
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 7e579b68-255e-4af8-8daf-a81dcc0f9e15, 97
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 7e579b68-255e-4af8-8daf-a81dcc0f9e15, 99
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 7e579b68-255e-4af8-8daf-a81dcc0f9e15, 40
446c7636-1d11-4100-8e93-a487524c9d88, 7e579b68-255e-4af8-8daf-a81dcc0f9e15, 86
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 7e579b68-255e-4af8-8daf-a81dcc0f9e15, 28
f66df16e-1754-4c82-a0a1-3677f073bb0e, 7e579b68-255e-4af8-8daf-a81dcc0f9e15, 85
d2a2c16a-e6f4-4097-83f4-d891e468256a, 7e579b68-255e-4af8-8daf-a81dcc0f9e15, 36
4f830cae-91ee-48f4-856b-13543e54cce9, 7e579b68-255e-4af8-8daf-a81dcc0f9e15, 46
f9861894-7e3a-4368-a8d2-3fb8a0d82926, fa37364b-8550-4087-b888-ac97ed56850b, 68
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, fa37364b-8550-4087-b888-ac97ed56850b, 87
56c3d175-e2cd-4805-b5cb-13af5dd6215f, fa37364b-8550-4087-b888-ac97ed56850b, 43
446c7636-1d11-4100-8e93-a487524c9d88, fa37364b-8550-4087-b888-ac97ed56850b, 95
8f48492e-3b41-47f0-a3ef-bf0364b7614d, fa37364b-8550-4087-b888-ac97ed56850b, 94
f66df16e-1754-4c82-a0a1-3677f073bb0e, fa37364b-8550-4087-b888-ac97ed56850b, 35
d2a2c16a-e6f4-4097-83f4-d891e468256a, fa37364b-8550-4087-b888-ac97ed56850b, 68
4f830cae-91ee-48f4-856b-13543e54cce9, fa37364b-8550-4087-b888-ac97ed56850b, 49
4837395f-197e-40ec-b982-6c69c512236d, 30bd1de7-6ce5-4547-beb3-5b7e275914fe, 81
d18077c4-1be7-4ec8-babe-8e594114db06, 30bd1de7-6ce5-4547-beb3-5b7e275914fe, 39
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, 30bd1de7-6ce5-4547-beb3-5b7e275914fe, 57
2ef46a65-709b-4566-aadc-0611391311e6, 30bd1de7-6ce5-4547-beb3-5b7e275914fe, 61
5f673b63-8bb9-4418-a8b5-b15acc29017c, 30bd1de7-6ce5-4547-beb3-5b7e275914fe, 60
83dab227-1d09-412e-9b89-4ae5dcb585f1, 30bd1de7-6ce5-4547-beb3-5b7e275914fe, 27
6ff04762-d3f3-45da-a746-012b902ede79, 30bd1de7-6ce5-4547-beb3-5b7e275914fe, 8
384853df-1433-47f6-9a3b-83bda78411ec, 30bd1de7-6ce5-4547-beb3-5b7e275914fe, 71
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 0d5db3f5-a148-4cbe-8b32-d5aaa5cb2f07, 72
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 0d5db3f5-a148-4cbe-8b32-d5aaa5cb2f07, 88
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 0d5db3f5-a148-4cbe-8b32-d5aaa5cb2f07, 50
446c7636-1d11-4100-8e93-a487524c9d88, 0d5db3f5-a148-4cbe-8b32-d5aaa5cb2f07, 14
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 0d5db3f5-a148-4cbe-8b32-d5aaa5cb2f07, 47
f66df16e-1754-4c82-a0a1-3677f073bb0e, 0d5db3f5-a148-4cbe-8b32-d5aaa5cb2f07, 5
d2a2c16a-e6f4-4097-83f4-d891e468256a, 0d5db3f5-a148-4cbe-8b32-d5aaa5cb2f07, 84
4f830cae-91ee-48f4-856b-13543e54cce9, 0d5db3f5-a148-4cbe-8b32-d5aaa5cb2f07, 71
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 30fbbd19-1870-48a0-a232-4ae6cda6c7eb, 5
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 30fbbd19-1870-48a0-a232-4ae6cda6c7eb, 4
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 30fbbd19-1870-48a0-a232-4ae6cda6c7eb, 37
446c7636-1d11-4100-8e93-a487524c9d88, 30fbbd19-1870-48a0-a232-4ae6cda6c7eb, 25
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 30fbbd19-1870-48a0-a232-4ae6cda6c7eb, 3
f66df16e-1754-4c82-a0a1-3677f073bb0e, 30fbbd19-1870-48a0-a232-4ae6cda6c7eb, 90
d2a2c16a-e6f4-4097-83f4-d891e468256a, 30fbbd19-1870-48a0-a232-4ae6cda6c7eb, 78
4f830cae-91ee-48f4-856b-13543e54cce9, 30fbbd19-1870-48a0-a232-4ae6cda6c7eb, 8
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 1bc596c2-3006-43dc-81fc-56cc45c2ee33, 4
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 1bc596c2-3006-43dc-81fc-56cc45c2ee33, 2
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 1bc596c2-3006-43dc-81fc-56cc45c2ee33, 0
446c7636-1d11-4100-8e93-a487524c9d88, 1bc596c2-3006-43dc-81fc-56cc45c2ee33, 58
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 1bc596c2-3006-43dc-81fc-56cc45c2ee33, 86
f66df16e-1754-4c82-a0a1-3677f073bb0e, 1bc596c2-3006-43dc-81fc-56cc45c2ee33, 23
d2a2c16a-e6f4-4097-83f4-d891e468256a, 1bc596c2-3006-43dc-81fc-56cc45c2ee33, 74
4f830cae-91ee-48f4-856b-13543e54cce9, 1bc596c2-3006-43dc-81fc-56cc45c2ee33, 67
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 0a2a5fd9-09bc-4a11-b8b0-3f2c150e89e4, 17
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 0a2a5fd9-09bc-4a11-b8b0-3f2c150e89e4, 74
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 0a2a5fd9-09bc-4a11-b8b0-3f2c150e89e4, 96
446c7636-1d11-4100-8e93-a487524c9d88, 0a2a5fd9-09bc-4a11-b8b0-3f2c150e89e4, 68
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 0a2a5fd9-09bc-4a11-b8b0-3f2c150e89e4, 63
f66df16e-1754-4c82-a0a1-3677f073bb0e, 0a2a5fd9-09bc-4a11-b8b0-3f2c150e89e4, 38
d2a2c16a-e6f4-4097-83f4-d891e468256a, 0a2a5fd9-09bc-4a11-b8b0-3f2c150e89e4, 12
4f830cae-91ee-48f4-856b-13543e54cce9, 0a2a5fd9-09bc-4a11-b8b0-3f2c150e89e4, 70
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 73855f2e-53d2-4d58-b494-3a0c902f1ed4, 90
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 73855f2e-53d2-4d58-b494-3a0c902f1ed4, 69
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 73855f2e-53d2-4d58-b494-3a0c902f1ed4, 13
446c7636-1d11-4100-8e93-a487524c9d88, 73855f2e-53d2-4d58-b494-3a0c902f1ed4, 40
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 73855f2e-53d2-4d58-b494-3a0c902f1ed4, 35
f66df16e-1754-4c82-a0a1-3677f073bb0e, 73855f2e-53d2-4d58-b494-3a0c902f1ed4, 21
d2a2c16a-e6f4-4097-83f4-d891e468256a, 73855f2e-53d2-4d58-b494-3a0c902f1ed4, 99
4f830cae-91ee-48f4-856b-13543e54cce9, 73855f2e-53d2-4d58-b494-3a0c902f1ed4, 62
f9861894-7e3a-4368-a8d2-3fb8a0d82926, cc232120-42d6-43ad-a7b6-4fe983907ece, 2
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, cc232120-42d6-43ad-a7b6-4fe983907ece, 72
56c3d175-e2cd-4805-b5cb-13af5dd6215f, cc232120-42d6-43ad-a7b6-4fe983907ece, 89
446c7636-1d11-4100-8e93-a487524c9d88, cc232120-42d6-43ad-a7b6-4fe983907ece, 90
8f48492e-3b41-47f0-a3ef-bf0364b7614d, cc232120-42d6-43ad-a7b6-4fe983907ece, 98
f66df16e-1754-4c82-a0a1-3677f073bb0e, cc232120-42d6-43ad-a7b6-4fe983907ece, 42
d2a2c16a-e6f4-4097-83f4-d891e468256a, cc232120-42d6-43ad-a7b6-4fe983907ece, 46
4f830cae-91ee-48f4-856b-13543e54cce9, cc232120-42d6-43ad-a7b6-4fe983907ece, 92
4837395f-197e-40ec-b982-6c69c512236d, 6b57929b-0db0-48a1-8d4c-f5eed6ec632d, 62
d18077c4-1be7-4ec8-babe-8e594114db06, 6b57929b-0db0-48a1-8d4c-f5eed6ec632d, 48
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, 6b57929b-0db0-48a1-8d4c-f5eed6ec632d, 57
2ef46a65-709b-4566-aadc-0611391311e6, 6b57929b-0db0-48a1-8d4c-f5eed6ec632d, 58
5f673b63-8bb9-4418-a8b5-b15acc29017c, 6b57929b-0db0-48a1-8d4c-f5eed6ec632d, 27
83dab227-1d09-412e-9b89-4ae5dcb585f1, 6b57929b-0db0-48a1-8d4c-f5eed6ec632d, 51
6ff04762-d3f3-45da-a746-012b902ede79, 6b57929b-0db0-48a1-8d4c-f5eed6ec632d, 86
384853df-1433-47f6-9a3b-83bda78411ec, 6b57929b-0db0-48a1-8d4c-f5eed6ec632d, 49
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 6d81c6f0-6488-4bcd-8144-5ba44cec9ad5, 13
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 6d81c6f0-6488-4bcd-8144-5ba44cec9ad5, 83
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 6d81c6f0-6488-4bcd-8144-5ba44cec9ad5, 98
446c7636-1d11-4100-8e93-a487524c9d88, 6d81c6f0-6488-4bcd-8144-5ba44cec9ad5, 74
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 6d81c6f0-6488-4bcd-8144-5ba44cec9ad5, 10
f66df16e-1754-4c82-a0a1-3677f073bb0e, 6d81c6f0-6488-4bcd-8144-5ba44cec9ad5, 16
d2a2c16a-e6f4-4097-83f4-d891e468256a, 6d81c6f0-6488-4bcd-8144-5ba44cec9ad5, 8
4f830cae-91ee-48f4-856b-13543e54cce9, 6d81c6f0-6488-4bcd-8144-5ba44cec9ad5, 68
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 94963ad5-09dc-4510-a64f-25ede361f330, 92
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 94963ad5-09dc-4510-a64f-25ede361f330, 68
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 94963ad5-09dc-4510-a64f-25ede361f330, 35
446c7636-1d11-4100-8e93-a487524c9d88, 94963ad5-09dc-4510-a64f-25ede361f330, 35
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 94963ad5-09dc-4510-a64f-25ede361f330, 77
f66df16e-1754-4c82-a0a1-3677f073bb0e, 94963ad5-09dc-4510-a64f-25ede361f330, 37
d2a2c16a-e6f4-4097-83f4-d891e468256a, 94963ad5-09dc-4510-a64f-25ede361f330, 74
4f830cae-91ee-48f4-856b-13543e54cce9, 94963ad5-09dc-4510-a64f-25ede361f330, 84
4837395f-197e-40ec-b982-6c69c512236d, c2ab25c1-d2f3-48f8-a82a-4e16038ed485, 3
d18077c4-1be7-4ec8-babe-8e594114db06, c2ab25c1-d2f3-48f8-a82a-4e16038ed485, 38
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, c2ab25c1-d2f3-48f8-a82a-4e16038ed485, 55
2ef46a65-709b-4566-aadc-0611391311e6, c2ab25c1-d2f3-48f8-a82a-4e16038ed485, 13
5f673b63-8bb9-4418-a8b5-b15acc29017c, c2ab25c1-d2f3-48f8-a82a-4e16038ed485, 34
83dab227-1d09-412e-9b89-4ae5dcb585f1, c2ab25c1-d2f3-48f8-a82a-4e16038ed485, 85
6ff04762-d3f3-45da-a746-012b902ede79, c2ab25c1-d2f3-48f8-a82a-4e16038ed485, 70
384853df-1433-47f6-9a3b-83bda78411ec, c2ab25c1-d2f3-48f8-a82a-4e16038ed485, 75
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 72643277-7c83-4355-9c9a-18959119b22d, 28
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 72643277-7c83-4355-9c9a-18959119b22d, 4
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 72643277-7c83-4355-9c9a-18959119b22d, 6
446c7636-1d11-4100-8e93-a487524c9d88, 72643277-7c83-4355-9c9a-18959119b22d, 14
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 72643277-7c83-4355-9c9a-18959119b22d, 82
f66df16e-1754-4c82-a0a1-3677f073bb0e, 72643277-7c83-4355-9c9a-18959119b22d, 55
d2a2c16a-e6f4-4097-83f4-d891e468256a, 72643277-7c83-4355-9c9a-18959119b22d, 42
4f830cae-91ee-48f4-856b-13543e54cce9, 72643277-7c83-4355-9c9a-18959119b22d, 39
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 3010880a-3b3b-402f-bea2-af1830f2a266, 83
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 3010880a-3b3b-402f-bea2-af1830f2a266, 65
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 3010880a-3b3b-402f-bea2-af1830f2a266, 27
446c7636-1d11-4100-8e93-a487524c9d88, 3010880a-3b3b-402f-bea2-af1830f2a266, 52
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 3010880a-3b3b-402f-bea2-af1830f2a266, 23
f66df16e-1754-4c82-a0a1-3677f073bb0e, 3010880a-3b3b-402f-bea2-af1830f2a266, 25
d2a2c16a-e6f4-4097-83f4-d891e468256a, 3010880a-3b3b-402f-bea2-af1830f2a266, 52
4f830cae-91ee-48f4-856b-13543e54cce9, 3010880a-3b3b-402f-bea2-af1830f2a266, 87
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 9ff69f82-b49d-44f1-9814-2688547b6e7f, 64
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 9ff69f82-b49d-44f1-9814-2688547b6e7f, 21
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 9ff69f82-b49d-44f1-9814-2688547b6e7f, 99
446c7636-1d11-4100-8e93-a487524c9d88, 9ff69f82-b49d-44f1-9814-2688547b6e7f, 29
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 9ff69f82-b49d-44f1-9814-2688547b6e7f, 6
f66df16e-1754-4c82-a0a1-3677f073bb0e, 9ff69f82-b49d-44f1-9814-2688547b6e7f, 11
d2a2c16a-e6f4-4097-83f4-d891e468256a, 9ff69f82-b49d-44f1-9814-2688547b6e7f, 15
4f830cae-91ee-48f4-856b-13543e54cce9, 9ff69f82-b49d-44f1-9814-2688547b6e7f, 25
4837395f-197e-40ec-b982-6c69c512236d, 09c99fb3-9555-45fb-b1f3-8282e2c4c144, 75
d18077c4-1be7-4ec8-babe-8e594114db06, 09c99fb3-9555-45fb-b1f3-8282e2c4c144, 73
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, 09c99fb3-9555-45fb-b1f3-8282e2c4c144, 54
2ef46a65-709b-4566-aadc-0611391311e6, 09c99fb3-9555-45fb-b1f3-8282e2c4c144, 89
5f673b63-8bb9-4418-a8b5-b15acc29017c, 09c99fb3-9555-45fb-b1f3-8282e2c4c144, 97
83dab227-1d09-412e-9b89-4ae5dcb585f1, 09c99fb3-9555-45fb-b1f3-8282e2c4c144, 73
6ff04762-d3f3-45da-a746-012b902ede79, 09c99fb3-9555-45fb-b1f3-8282e2c4c144, 14
384853df-1433-47f6-9a3b-83bda78411ec, 09c99fb3-9555-45fb-b1f3-8282e2c4c144, 29
4837395f-197e-40ec-b982-6c69c512236d, 3479d29d-3c94-4791-a6d2-e6b7114ce444, 13
d18077c4-1be7-4ec8-babe-8e594114db06, 3479d29d-3c94-4791-a6d2-e6b7114ce444, 23
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, 3479d29d-3c94-4791-a6d2-e6b7114ce444, 46
2ef46a65-709b-4566-aadc-0611391311e6, 3479d29d-3c94-4791-a6d2-e6b7114ce444, 5
5f673b63-8bb9-4418-a8b5-b15acc29017c, 3479d29d-3c94-4791-a6d2-e6b7114ce444, 10
83dab227-1d09-412e-9b89-4ae5dcb585f1, 3479d29d-3c94-4791-a6d2-e6b7114ce444, 95
6ff04762-d3f3-45da-a746-012b902ede79, 3479d29d-3c94-4791-a6d2-e6b7114ce444, 86
384853df-1433-47f6-9a3b-83bda78411ec, 3479d29d-3c94-4791-a6d2-e6b7114ce444, 36
4837395f-197e-40ec-b982-6c69c512236d, ccc81381-ec08-4199-b567-d0fd000543cc, 26
d18077c4-1be7-4ec8-babe-8e594114db06, ccc81381-ec08-4199-b567-d0fd000543cc, 97
1ca19d01-ae95-46bc-a9a1-2b69e6b88053, ccc81381-ec08-4199-b567-d0fd000543cc, 52
2ef46a65-709b-4566-aadc-0611391311e6, ccc81381-ec08-4199-b567-d0fd000543cc, 11
5f673b63-8bb9-4418-a8b5-b15acc29017c, ccc81381-ec08-4199-b567-d0fd000543cc, 10
83dab227-1d09-412e-9b89-4ae5dcb585f1, ccc81381-ec08-4199-b567-d0fd000543cc, 21
6ff04762-d3f3-45da-a746-012b902ede79, ccc81381-ec08-4199-b567-d0fd000543cc, 61
384853df-1433-47f6-9a3b-83bda78411ec, ccc81381-ec08-4199-b567-d0fd000543cc, 79
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 510fdba7-4964-4b57-bde9-188956f19cf4, 87
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 510fdba7-4964-4b57-bde9-188956f19cf4, 68
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 510fdba7-4964-4b57-bde9-188956f19cf4, 50
446c7636-1d11-4100-8e93-a487524c9d88, 510fdba7-4964-4b57-bde9-188956f19cf4, 13
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 510fdba7-4964-4b57-bde9-188956f19cf4, 87
f66df16e-1754-4c82-a0a1-3677f073bb0e, 510fdba7-4964-4b57-bde9-188956f19cf4, 40
d2a2c16a-e6f4-4097-83f4-d891e468256a, 510fdba7-4964-4b57-bde9-188956f19cf4, 68
4f830cae-91ee-48f4-856b-13543e54cce9, 510fdba7-4964-4b57-bde9-188956f19cf4, 17
f9861894-7e3a-4368-a8d2-3fb8a0d82926, 87ef5520-b920-4393-9be9-e983921e65c5, 90
f4a1c274-287d-4bd5-ac6a-af7a49d40ed2, 87ef5520-b920-4393-9be9-e983921e65c5, 81
56c3d175-e2cd-4805-b5cb-13af5dd6215f, 87ef5520-b920-4393-9be9-e983921e65c5, 39
446c7636-1d11-4100-8e93-a487524c9d88, 87ef5520-b920-4393-9be9-e983921e65c5, 8
8f48492e-3b41-47f0-a3ef-bf0364b7614d, 87ef5520-b920-4393-9be9-e983921e65c5, 1
f66df16e-1754-4c82-a0a1-3677f073bb0e, 87ef5520-b920-4393-9be9-e983921e65c5, 53
d2a2c16a-e6f4-4097-83f4-d891e468256a, 87ef5520-b920-4393-9be9-e983921e65c5, 43
4f830cae-91ee-48f4-856b-13543e54cce9, 87ef5520-b920-4393-9be9-e983921e65c5, 10
