Subject, Student, Grade
a93351b5-f155-4e59-b732-ec81956ee3ef, 50ed3399-d00b-4d87-be1c-79d6da958458, 37
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 50ed3399-d00b-4d87-be1c-79d6da958458, 8
d96a5f45-754c-4236-8a84-4866860a0893, 50ed3399-d00b-4d87-be1c-79d6da958458, 96
591268da-16ea-4856-95c9-72160d43d39a, 50ed3399-d00b-4d87-be1c-79d6da958458, 12
57e22320-837b-4345-81ec-3387ace7afb3, acc5e38f-6802-44ce-84df-5a71dc65e56c, 73
a375c99c-c33a-4c68-be93-126d562ee31c, acc5e38f-6802-44ce-84df-5a71dc65e56c, 73
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, acc5e38f-6802-44ce-84df-5a71dc65e56c, 56
d7984354-6c88-4855-af4c-3b9fb5ab5594, acc5e38f-6802-44ce-84df-5a71dc65e56c, 18
fd245740-717a-4810-abfa-b2e338d6aacc, acc5e38f-6802-44ce-84df-5a71dc65e56c, 11
0e30ce78-5558-4a2c-877a-1491c561b282, acc5e38f-6802-44ce-84df-5a71dc65e56c, 71
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, acc5e38f-6802-44ce-84df-5a71dc65e56c, 88
535ddbc7-1f52-49cf-b691-9978682a990c, acc5e38f-6802-44ce-84df-5a71dc65e56c, 67
23709580-a699-4773-9c04-e17c08b04d76, b1d0a770-1102-4542-b127-bf449277de11, 80
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, b1d0a770-1102-4542-b127-bf449277de11, 8
ca335bbd-f791-49b0-a9be-b9965904939e, b1d0a770-1102-4542-b127-bf449277de11, 76
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, b1d0a770-1102-4542-b127-bf449277de11, 26
a93351b5-f155-4e59-b732-ec81956ee3ef, b1d0a770-1102-4542-b127-bf449277de11, 76
d6d494d7-394e-4488-8bf2-1b0c30ca833e, b1d0a770-1102-4542-b127-bf449277de11, 19
d96a5f45-754c-4236-8a84-4866860a0893, b1d0a770-1102-4542-b127-bf449277de11, 31
591268da-16ea-4856-95c9-72160d43d39a, b1d0a770-1102-4542-b127-bf449277de11, 52
23709580-a699-4773-9c04-e17c08b04d76, c3a86fb2-f6af-4aa5-acc6-aa9c9e9e3182, 70
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, c3a86fb2-f6af-4aa5-acc6-aa9c9e9e3182, 34
ca335bbd-f791-49b0-a9be-b9965904939e, c3a86fb2-f6af-4aa5-acc6-aa9c9e9e3182, 42
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, c3a86fb2-f6af-4aa5-acc6-aa9c9e9e3182, 71
a93351b5-f155-4e59-b732-ec81956ee3ef, c3a86fb2-f6af-4aa5-acc6-aa9c9e9e3182, 83
d6d494d7-394e-4488-8bf2-1b0c30ca833e, c3a86fb2-f6af-4aa5-acc6-aa9c9e9e3182, 5
d96a5f45-754c-4236-8a84-4866860a0893, c3a86fb2-f6af-4aa5-acc6-aa9c9e9e3182, 86
591268da-16ea-4856-95c9-72160d43d39a, c3a86fb2-f6af-4aa5-acc6-aa9c9e9e3182, 70
23709580-a699-4773-9c04-e17c08b04d76, 9f912979-46fb-4f13-af28-24ea67d2de23, 37
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 9f912979-46fb-4f13-af28-24ea67d2de23, 72
ca335bbd-f791-49b0-a9be-b9965904939e, 9f912979-46fb-4f13-af28-24ea67d2de23, 50
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 9f912979-46fb-4f13-af28-24ea67d2de23, 45
a93351b5-f155-4e59-b732-ec81956ee3ef, 9f912979-46fb-4f13-af28-24ea67d2de23, 78
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 9f912979-46fb-4f13-af28-24ea67d2de23, 49
d96a5f45-754c-4236-8a84-4866860a0893, 9f912979-46fb-4f13-af28-24ea67d2de23, 2
591268da-16ea-4856-95c9-72160d43d39a, 9f912979-46fb-4f13-af28-24ea67d2de23, 27
23709580-a699-4773-9c04-e17c08b04d76, 53bc7468-186e-4da1-a60f-d099726b2c53, 13
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 53bc7468-186e-4da1-a60f-d099726b2c53, 0
ca335bbd-f791-49b0-a9be-b9965904939e, 53bc7468-186e-4da1-a60f-d099726b2c53, 86
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 53bc7468-186e-4da1-a60f-d099726b2c53, 10
a93351b5-f155-4e59-b732-ec81956ee3ef, 53bc7468-186e-4da1-a60f-d099726b2c53, 8
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 53bc7468-186e-4da1-a60f-d099726b2c53, 13
d96a5f45-754c-4236-8a84-4866860a0893, 53bc7468-186e-4da1-a60f-d099726b2c53, 1
591268da-16ea-4856-95c9-72160d43d39a, 53bc7468-186e-4da1-a60f-d099726b2c53, 66
57e22320-837b-4345-81ec-3387ace7afb3, 2c653f75-7784-44cc-b90e-ceafb33e280f, 54
a375c99c-c33a-4c68-be93-126d562ee31c, 2c653f75-7784-44cc-b90e-ceafb33e280f, 43
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, 2c653f75-7784-44cc-b90e-ceafb33e280f, 1
d7984354-6c88-4855-af4c-3b9fb5ab5594, 2c653f75-7784-44cc-b90e-ceafb33e280f, 8
fd245740-717a-4810-abfa-b2e338d6aacc, 2c653f75-7784-44cc-b90e-ceafb33e280f, 82
0e30ce78-5558-4a2c-877a-1491c561b282, 2c653f75-7784-44cc-b90e-ceafb33e280f, 59
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, 2c653f75-7784-44cc-b90e-ceafb33e280f, 64
535ddbc7-1f52-49cf-b691-9978682a990c, 2c653f75-7784-44cc-b90e-ceafb33e280f, 44
57e22320-837b-4345-81ec-3387ace7afb3, e88f4bc0-1d7f-4f77-90da-4d4cd651ad77, 41
a375c99c-c33a-4c68-be93-126d562ee31c, e88f4bc0-1d7f-4f77-90da-4d4cd651ad77, 77
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, e88f4bc0-1d7f-4f77-90da-4d4cd651ad77, 69
d7984354-6c88-4855-af4c-3b9fb5ab5594, e88f4bc0-1d7f-4f77-90da-4d4cd651ad77, 2
fd245740-717a-4810-abfa-b2e338d6aacc, e88f4bc0-1d7f-4f77-90da-4d4cd651ad77, 66
0e30ce78-5558-4a2c-877a-1491c561b282, e88f4bc0-1d7f-4f77-90da-4d4cd651ad77, 24
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, e88f4bc0-1d7f-4f77-90da-4d4cd651ad77, 29
535ddbc7-1f52-49cf-b691-9978682a990c, e88f4bc0-1d7f-4f77-90da-4d4cd651ad77, 68
23709580-a699-4773-9c04-e17c08b04d76, a648b1b2-28b7-41c3-83de-b3edcb90a20a, 87
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, a648b1b2-28b7-41c3-83de-b3edcb90a20a, 86
ca335bbd-f791-49b0-a9be-b9965904939e, a648b1b2-28b7-41c3-83de-b3edcb90a20a, 81
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, a648b1b2-28b7-41c3-83de-b3edcb90a20a, 40
a93351b5-f155-4e59-b732-ec81956ee3ef, a648b1b2-28b7-41c3-83de-b3edcb90a20a, 21
d6d494d7-394e-4488-8bf2-1b0c30ca833e, a648b1b2-28b7-41c3-83de-b3edcb90a20a, 43
d96a5f45-754c-4236-8a84-4866860a0893, a648b1b2-28b7-41c3-83de-b3edcb90a20a, 90
591268da-16ea-4856-95c9-72160d43d39a, a648b1b2-28b7-41c3-83de-b3edcb90a20a, 30
23709580-a699-4773-9c04-e17c08b04d76, 3450abf6-3c17-41cb-9cee-6663dc441060, 6
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 3450abf6-3c17-41cb-9cee-6663dc441060, 49
ca335bbd-f791-49b0-a9be-b9965904939e, 3450abf6-3c17-41cb-9cee-6663dc441060, 13
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 3450abf6-3c17-41cb-9cee-6663dc441060, 75
a93351b5-f155-4e59-b732-ec81956ee3ef, 3450abf6-3c17-41cb-9cee-6663dc441060, 34
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 3450abf6-3c17-41cb-9cee-6663dc441060, 21
d96a5f45-754c-4236-8a84-4866860a0893, 3450abf6-3c17-41cb-9cee-6663dc441060, 43
591268da-16ea-4856-95c9-72160d43d39a, 3450abf6-3c17-41cb-9cee-6663dc441060, 57
57e22320-837b-4345-81ec-3387ace7afb3, a99ec532-78c3-4616-b1a7-52cc83ca6fab, 33
a375c99c-c33a-4c68-be93-126d562ee31c, a99ec532-78c3-4616-b1a7-52cc83ca6fab, 77
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, a99ec532-78c3-4616-b1a7-52cc83ca6fab, 17
d7984354-6c88-4855-af4c-3b9fb5ab5594, a99ec532-78c3-4616-b1a7-52cc83ca6fab, 40
fd245740-717a-4810-abfa-b2e338d6aacc, a99ec532-78c3-4616-b1a7-52cc83ca6fab, 4
0e30ce78-5558-4a2c-877a-1491c561b282, a99ec532-78c3-4616-b1a7-52cc83ca6fab, 78
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, a99ec532-78c3-4616-b1a7-52cc83ca6fab, 88
535ddbc7-1f52-49cf-b691-9978682a990c, a99ec532-78c3-4616-b1a7-52cc83ca6fab, 79
23709580-a699-4773-9c04-e17c08b04d76, fdc52ff6-2ae8-41dc-997b-03ec49b038fd, 7
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, fdc52ff6-2ae8-41dc-997b-03ec49b038fd, 6
ca335bbd-f791-49b0-a9be-b9965904939e, fdc52ff6-2ae8-41dc-997b-03ec49b038fd, 3
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, fdc52ff6-2ae8-41dc-997b-03ec49b038fd, 0
a93351b5-f155-4e59-b732-ec81956ee3ef, fdc52ff6-2ae8-41dc-997b-03ec49b038fd, 80
d6d494d7-394e-4488-8bf2-1b0c30ca833e, fdc52ff6-2ae8-41dc-997b-03ec49b038fd, 100
d96a5f45-754c-4236-8a84-4866860a0893, fdc52ff6-2ae8-41dc-997b-03ec49b038fd, 61
591268da-16ea-4856-95c9-72160d43d39a, fdc52ff6-2ae8-41dc-997b-03ec49b038fd, 89
23709580-a699-4773-9c04-e17c08b04d76, 99ae2c62-efe7-4acc-84f2-f0864bbe29f3, 72
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 99ae2c62-efe7-4acc-84f2-f0864bbe29f3, 17
ca335bbd-f791-49b0-a9be-b9965904939e, 99ae2c62-efe7-4acc-84f2-f0864bbe29f3, 23
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 99ae2c62-efe7-4acc-84f2-f0864bbe29f3, 23
a93351b5-f155-4e59-b732-ec81956ee3ef, 99ae2c62-efe7-4acc-84f2-f0864bbe29f3, 32
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 99ae2c62-efe7-4acc-84f2-f0864bbe29f3, 62
d96a5f45-754c-4236-8a84-4866860a0893, 99ae2c62-efe7-4acc-84f2-f0864bbe29f3, 44
591268da-16ea-4856-95c9-72160d43d39a, 99ae2c62-efe7-4acc-84f2-f0864bbe29f3, 10
57e22320-837b-4345-81ec-3387ace7afb3, 59732c59-cd4a-4afc-974f-e3354797174c, 53
a375c99c-c33a-4c68-be93-126d562ee31c, 59732c59-cd4a-4afc-974f-e3354797174c, 71
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, 59732c59-cd4a-4afc-974f-e3354797174c, 2
d7984354-6c88-4855-af4c-3b9fb5ab5594, 59732c59-cd4a-4afc-974f-e3354797174c, 33
fd245740-717a-4810-abfa-b2e338d6aacc, 59732c59-cd4a-4afc-974f-e3354797174c, 46
0e30ce78-5558-4a2c-877a-1491c561b282, 59732c59-cd4a-4afc-974f-e3354797174c, 89
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, 59732c59-cd4a-4afc-974f-e3354797174c, 9
535ddbc7-1f52-49cf-b691-9978682a990c, 59732c59-cd4a-4afc-974f-e3354797174c, 20
23709580-a699-4773-9c04-e17c08b04d76, af1d4036-5577-4c1b-be2f-b9936a8bce82, 33
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, af1d4036-5577-4c1b-be2f-b9936a8bce82, 12
ca335bbd-f791-49b0-a9be-b9965904939e, af1d4036-5577-4c1b-be2f-b9936a8bce82, 70
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, af1d4036-5577-4c1b-be2f-b9936a8bce82, 90
a93351b5-f155-4e59-b732-ec81956ee3ef, af1d4036-5577-4c1b-be2f-b9936a8bce82, 7
d6d494d7-394e-4488-8bf2-1b0c30ca833e, af1d4036-5577-4c1b-be2f-b9936a8bce82, 90
d96a5f45-754c-4236-8a84-4866860a0893, af1d4036-5577-4c1b-be2f-b9936a8bce82, 64
591268da-16ea-4856-95c9-72160d43d39a, af1d4036-5577-4c1b-be2f-b9936a8bce82, 9
57e22320-837b-4345-81ec-3387ace7afb3, d0970cac-4377-4a97-867e-777e6a13bea7, 99
a375c99c-c33a-4c68-be93-126d562ee31c, d0970cac-4377-4a97-867e-777e6a13bea7, 2
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, d0970cac-4377-4a97-867e-777e6a13bea7, 32
d7984354-6c88-4855-af4c-3b9fb5ab5594, d0970cac-4377-4a97-867e-777e6a13bea7, 15
fd245740-717a-4810-abfa-b2e338d6aacc, d0970cac-4377-4a97-867e-777e6a13bea7, 40
0e30ce78-5558-4a2c-877a-1491c561b282, d0970cac-4377-4a97-867e-777e6a13bea7, 89
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, d0970cac-4377-4a97-867e-777e6a13bea7, 50
535ddbc7-1f52-49cf-b691-9978682a990c, d0970cac-4377-4a97-867e-777e6a13bea7, 6
57e22320-837b-4345-81ec-3387ace7afb3, 2a2d204b-de05-4d5f-bdb6-82440b86239f, 88
a375c99c-c33a-4c68-be93-126d562ee31c, 2a2d204b-de05-4d5f-bdb6-82440b86239f, 25
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, 2a2d204b-de05-4d5f-bdb6-82440b86239f, 3
d7984354-6c88-4855-af4c-3b9fb5ab5594, 2a2d204b-de05-4d5f-bdb6-82440b86239f, 16
fd245740-717a-4810-abfa-b2e338d6aacc, 2a2d204b-de05-4d5f-bdb6-82440b86239f, 98
0e30ce78-5558-4a2c-877a-1491c561b282, 2a2d204b-de05-4d5f-bdb6-82440b86239f, 20
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, 2a2d204b-de05-4d5f-bdb6-82440b86239f, 24
535ddbc7-1f52-49cf-b691-9978682a990c, 2a2d204b-de05-4d5f-bdb6-82440b86239f, 71
23709580-a699-4773-9c04-e17c08b04d76, 39ae3d36-47ec-40bc-832c-57da8b8220fd, 32
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 39ae3d36-47ec-40bc-832c-57da8b8220fd, 6
ca335bbd-f791-49b0-a9be-b9965904939e, 39ae3d36-47ec-40bc-832c-57da8b8220fd, 87
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 39ae3d36-47ec-40bc-832c-57da8b8220fd, 33
a93351b5-f155-4e59-b732-ec81956ee3ef, 39ae3d36-47ec-40bc-832c-57da8b8220fd, 75
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 39ae3d36-47ec-40bc-832c-57da8b8220fd, 55
d96a5f45-754c-4236-8a84-4866860a0893, 39ae3d36-47ec-40bc-832c-57da8b8220fd, 33
591268da-16ea-4856-95c9-72160d43d39a, 39ae3d36-47ec-40bc-832c-57da8b8220fd, 18
23709580-a699-4773-9c04-e17c08b04d76, e3ef5968-cce4-45a8-ac67-0a65c7aa6755, 97
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, e3ef5968-cce4-45a8-ac67-0a65c7aa6755, 83
ca335bbd-f791-49b0-a9be-b9965904939e, e3ef5968-cce4-45a8-ac67-0a65c7aa6755, 67
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, e3ef5968-cce4-45a8-ac67-0a65c7aa6755, 68
a93351b5-f155-4e59-b732-ec81956ee3ef, e3ef5968-cce4-45a8-ac67-0a65c7aa6755, 29
d6d494d7-394e-4488-8bf2-1b0c30ca833e, e3ef5968-cce4-45a8-ac67-0a65c7aa6755, 72
d96a5f45-754c-4236-8a84-4866860a0893, e3ef5968-cce4-45a8-ac67-0a65c7aa6755, 81
591268da-16ea-4856-95c9-72160d43d39a, e3ef5968-cce4-45a8-ac67-0a65c7aa6755, 82
57e22320-837b-4345-81ec-3387ace7afb3, b319e619-d2ab-4a6a-8cb4-6aec1f708d24, 54
a375c99c-c33a-4c68-be93-126d562ee31c, b319e619-d2ab-4a6a-8cb4-6aec1f708d24, 14
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, b319e619-d2ab-4a6a-8cb4-6aec1f708d24, 25
d7984354-6c88-4855-af4c-3b9fb5ab5594, b319e619-d2ab-4a6a-8cb4-6aec1f708d24, 30
fd245740-717a-4810-abfa-b2e338d6aacc, b319e619-d2ab-4a6a-8cb4-6aec1f708d24, 30
0e30ce78-5558-4a2c-877a-1491c561b282, b319e619-d2ab-4a6a-8cb4-6aec1f708d24, 29
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, b319e619-d2ab-4a6a-8cb4-6aec1f708d24, 71
535ddbc7-1f52-49cf-b691-9978682a990c, b319e619-d2ab-4a6a-8cb4-6aec1f708d24, 64
57e22320-837b-4345-81ec-3387ace7afb3, 9ca1687f-c262-4b22-9c51-2ab6ffb9982c, 20
a375c99c-c33a-4c68-be93-126d562ee31c, 9ca1687f-c262-4b22-9c51-2ab6ffb9982c, 96
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, 9ca1687f-c262-4b22-9c51-2ab6ffb9982c, 45
d7984354-6c88-4855-af4c-3b9fb5ab5594, 9ca1687f-c262-4b22-9c51-2ab6ffb9982c, 21
fd245740-717a-4810-abfa-b2e338d6aacc, 9ca1687f-c262-4b22-9c51-2ab6ffb9982c, 86
0e30ce78-5558-4a2c-877a-1491c561b282, 9ca1687f-c262-4b22-9c51-2ab6ffb9982c, 94
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, 9ca1687f-c262-4b22-9c51-2ab6ffb9982c, 22
535ddbc7-1f52-49cf-b691-9978682a990c, 9ca1687f-c262-4b22-9c51-2ab6ffb9982c, 13
23709580-a699-4773-9c04-e17c08b04d76, 7b48bb19-f3df-49db-8f89-ccc08e76fa43, 88
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 7b48bb19-f3df-49db-8f89-ccc08e76fa43, 100
ca335bbd-f791-49b0-a9be-b9965904939e, 7b48bb19-f3df-49db-8f89-ccc08e76fa43, 57
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 7b48bb19-f3df-49db-8f89-ccc08e76fa43, 1
a93351b5-f155-4e59-b732-ec81956ee3ef, 7b48bb19-f3df-49db-8f89-ccc08e76fa43, 3
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 7b48bb19-f3df-49db-8f89-ccc08e76fa43, 30
d96a5f45-754c-4236-8a84-4866860a0893, 7b48bb19-f3df-49db-8f89-ccc08e76fa43, 34
591268da-16ea-4856-95c9-72160d43d39a, 7b48bb19-f3df-49db-8f89-ccc08e76fa43, 43
23709580-a699-4773-9c04-e17c08b04d76, f228a640-8537-4090-bb3c-682f9acba132, 70
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, f228a640-8537-4090-bb3c-682f9acba132, 13
ca335bbd-f791-49b0-a9be-b9965904939e, f228a640-8537-4090-bb3c-682f9acba132, 18
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, f228a640-8537-4090-bb3c-682f9acba132, 57
a93351b5-f155-4e59-b732-ec81956ee3ef, f228a640-8537-4090-bb3c-682f9acba132, 22
d6d494d7-394e-4488-8bf2-1b0c30ca833e, f228a640-8537-4090-bb3c-682f9acba132, 83
d96a5f45-754c-4236-8a84-4866860a0893, f228a640-8537-4090-bb3c-682f9acba132, 77
591268da-16ea-4856-95c9-72160d43d39a, f228a640-8537-4090-bb3c-682f9acba132, 16
23709580-a699-4773-9c04-e17c08b04d76, 60391045-25a5-49aa-9367-335b8df790d2, 44
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 60391045-25a5-49aa-9367-335b8df790d2, 22
ca335bbd-f791-49b0-a9be-b9965904939e, 60391045-25a5-49aa-9367-335b8df790d2, 63
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 60391045-25a5-49aa-9367-335b8df790d2, 83
a93351b5-f155-4e59-b732-ec81956ee3ef, 60391045-25a5-49aa-9367-335b8df790d2, 96
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 60391045-25a5-49aa-9367-335b8df790d2, 94
d96a5f45-754c-4236-8a84-4866860a0893, 60391045-25a5-49aa-9367-335b8df790d2, 40
591268da-16ea-4856-95c9-72160d43d39a, 60391045-25a5-49aa-9367-335b8df790d2, 3
57e22320-837b-4345-81ec-3387ace7afb3, abf3b625-e411-4191-a1a8-be6e87cd6ad0, 35
a375c99c-c33a-4c68-be93-126d562ee31c, abf3b625-e411-4191-a1a8-be6e87cd6ad0, 22
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, abf3b625-e411-4191-a1a8-be6e87cd6ad0, 13
d7984354-6c88-4855-af4c-3b9fb5ab5594, abf3b625-e411-4191-a1a8-be6e87cd6ad0, 79
fd245740-717a-4810-abfa-b2e338d6aacc, abf3b625-e411-4191-a1a8-be6e87cd6ad0, 10
0e30ce78-5558-4a2c-877a-1491c561b282, abf3b625-e411-4191-a1a8-be6e87cd6ad0, 12
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, abf3b625-e411-4191-a1a8-be6e87cd6ad0, 33
535ddbc7-1f52-49cf-b691-9978682a990c, abf3b625-e411-4191-a1a8-be6e87cd6ad0, 3
23709580-a699-4773-9c04-e17c08b04d76, 77a125f7-953d-4b73-b491-698460148f00, 61
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 77a125f7-953d-4b73-b491-698460148f00, 54
ca335bbd-f791-49b0-a9be-b9965904939e, 77a125f7-953d-4b73-b491-698460148f00, 81
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 77a125f7-953d-4b73-b491-698460148f00, 30
a93351b5-f155-4e59-b732-ec81956ee3ef, 77a125f7-953d-4b73-b491-698460148f00, 14
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 77a125f7-953d-4b73-b491-698460148f00, 80
d96a5f45-754c-4236-8a84-4866860a0893, 77a125f7-953d-4b73-b491-698460148f00, 78
591268da-16ea-4856-95c9-72160d43d39a, 77a125f7-953d-4b73-b491-698460148f00, 23
23709580-a699-4773-9c04-e17c08b04d76, 27a29917-3cd4-4c44-906f-95a5e711fa34, 81
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 27a29917-3cd4-4c44-906f-95a5e711fa34, 82
ca335bbd-f791-49b0-a9be-b9965904939e, 27a29917-3cd4-4c44-906f-95a5e711fa34, 61
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 27a29917-3cd4-4c44-906f-95a5e711fa34, 17
a93351b5-f155-4e59-b732-ec81956ee3ef, 27a29917-3cd4-4c44-906f-95a5e711fa34, 10
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 27a29917-3cd4-4c44-906f-95a5e711fa34, 13
d96a5f45-754c-4236-8a84-4866860a0893, 27a29917-3cd4-4c44-906f-95a5e711fa34, 42
591268da-16ea-4856-95c9-72160d43d39a, 27a29917-3cd4-4c44-906f-95a5e711fa34, 38
23709580-a699-4773-9c04-e17c08b04d76, 53e71b8f-1319-45e1-b07f-74607e6d19a1, 19
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, 53e71b8f-1319-45e1-b07f-74607e6d19a1, 29
ca335bbd-f791-49b0-a9be-b9965904939e, 53e71b8f-1319-45e1-b07f-74607e6d19a1, 77
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, 53e71b8f-1319-45e1-b07f-74607e6d19a1, 64
a93351b5-f155-4e59-b732-ec81956ee3ef, 53e71b8f-1319-45e1-b07f-74607e6d19a1, 30
d6d494d7-394e-4488-8bf2-1b0c30ca833e, 53e71b8f-1319-45e1-b07f-74607e6d19a1, 39
d96a5f45-754c-4236-8a84-4866860a0893, 53e71b8f-1319-45e1-b07f-74607e6d19a1, 17
591268da-16ea-4856-95c9-72160d43d39a, 53e71b8f-1319-45e1-b07f-74607e6d19a1, 94
57e22320-837b-4345-81ec-3387ace7afb3, e2b3269a-dbfb-43ce-ba22-5c6d1951110a, 59
a375c99c-c33a-4c68-be93-126d562ee31c, e2b3269a-dbfb-43ce-ba22-5c6d1951110a, 53
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, e2b3269a-dbfb-43ce-ba22-5c6d1951110a, 66
d7984354-6c88-4855-af4c-3b9fb5ab5594, e2b3269a-dbfb-43ce-ba22-5c6d1951110a, 82
fd245740-717a-4810-abfa-b2e338d6aacc, e2b3269a-dbfb-43ce-ba22-5c6d1951110a, 16
0e30ce78-5558-4a2c-877a-1491c561b282, e2b3269a-dbfb-43ce-ba22-5c6d1951110a, 55
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, e2b3269a-dbfb-43ce-ba22-5c6d1951110a, 33
535ddbc7-1f52-49cf-b691-9978682a990c, e2b3269a-dbfb-43ce-ba22-5c6d1951110a, 58
57e22320-837b-4345-81ec-3387ace7afb3, ab1acb2d-4e10-4915-85f3-53d35e21d56a, 81
a375c99c-c33a-4c68-be93-126d562ee31c, ab1acb2d-4e10-4915-85f3-53d35e21d56a, 15
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, ab1acb2d-4e10-4915-85f3-53d35e21d56a, 97
d7984354-6c88-4855-af4c-3b9fb5ab5594, ab1acb2d-4e10-4915-85f3-53d35e21d56a, 68
fd245740-717a-4810-abfa-b2e338d6aacc, ab1acb2d-4e10-4915-85f3-53d35e21d56a, 1
0e30ce78-5558-4a2c-877a-1491c561b282, ab1acb2d-4e10-4915-85f3-53d35e21d56a, 47
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, ab1acb2d-4e10-4915-85f3-53d35e21d56a, 1
535ddbc7-1f52-49cf-b691-9978682a990c, ab1acb2d-4e10-4915-85f3-53d35e21d56a, 64
57e22320-837b-4345-81ec-3387ace7afb3, 540b2e2a-a5e8-425e-adb9-13e617f8941c, 44
a375c99c-c33a-4c68-be93-126d562ee31c, 540b2e2a-a5e8-425e-adb9-13e617f8941c, 40
ac0e2a2f-42f9-4e50-9f95-eec9866413d8, 540b2e2a-a5e8-425e-adb9-13e617f8941c, 2
d7984354-6c88-4855-af4c-3b9fb5ab5594, 540b2e2a-a5e8-425e-adb9-13e617f8941c, 13
fd245740-717a-4810-abfa-b2e338d6aacc, 540b2e2a-a5e8-425e-adb9-13e617f8941c, 33
0e30ce78-5558-4a2c-877a-1491c561b282, 540b2e2a-a5e8-425e-adb9-13e617f8941c, 23
d092a854-e3b1-4e04-ae9c-2bb40b9e902b, 540b2e2a-a5e8-425e-adb9-13e617f8941c, 93
535ddbc7-1f52-49cf-b691-9978682a990c, 540b2e2a-a5e8-425e-adb9-13e617f8941c, 21
23709580-a699-4773-9c04-e17c08b04d76, e6bbce6b-b384-4772-8c5d-530f1556a446, 80
b8688d6c-a0bc-4adc-b9a1-019e02878f6a, e6bbce6b-b384-4772-8c5d-530f1556a446, 76
ca335bbd-f791-49b0-a9be-b9965904939e, e6bbce6b-b384-4772-8c5d-530f1556a446, 60
16d539dc-319b-4a6d-8f3a-9a5b1b0bc238, e6bbce6b-b384-4772-8c5d-530f1556a446, 82
